Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/16/2012,2012
"D&P Creative Strategies, LLC",Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/17/2009,2009
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,45000.00,10/05/2018,2018
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/07/2014,2014
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/08/2013,2013
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/10/2016,2016
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/11/2010,2010
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/11/2017,2017
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/12/2011,2011
"D&P Creative Strategies, LLC",Microsoft Corporation,REGISTRATION AMENDMENT,,10/13/2008,2007
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/13/2008,2008
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/13/2012,2012
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/15/2015,2015
"D&P Creative Strategies, LLC",Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/19/2009,2009
"D&P Creative Strategies, LLC",Microsoft Corporation,MID-YEAR REPORT,30000.00,12/05/2007,2007
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FOURTH QUARTER REPORT,10000.00,01/18/2017,2016
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FOURTH QUARTER REPORT,10000.00,01/22/2018,2017
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FOURTH QUARTER REPORT,10000.00,01/25/2019,2018
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,REGISTRATION,,04/18/2016,2016
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/20/2016,2016
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/20/2017,2017
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/20/2018,2018
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/24/2019,2019
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,SECOND QUARTER REPORT,10000.00,07/19/2018,2018
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,SECOND QUARTER REPORT,10000.00,07/20/2016,2016
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,SECOND QUARTER REPORT,10000.00,07/20/2017,2017
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,THIRD QUARTER REPORT,10000.00,10/20/2016,2016
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,THIRD QUARTER REPORT,10000.00,10/20/2017,2017
"DiNino Associates, LLC",Cornerstone Government Affairs obo Microsoft Corporation,THIRD QUARTER REPORT,10000.00,11/16/2018,2018
DLA Piper LLP (US),MICROSOFT CORP,YEAR-END (NO ACTIVITY),,02/13/2004,2003
DLA Piper LLP (US),MICROSOFT CORP,REGISTRATION,,02/15/2003,2002
DLA Piper LLP (US),MICROSOFT CORP,YEAR-END REPORT,20000.00,02/15/2003,2002
DLA Piper LLP (US),MICROSOFT CORP,MID-YEAR TERMINATION (NO ACTIVITY),,08/12/2004,2004
DLA Piper LLP (US),MICROSOFT CORP,MID-YEAR (NO ACTIVITY),,08/13/2003,2003
"Downey McGrath Group, Inc.",MICROSOFT CORP,YEAR-END REPORT,100000.00,02/14/2000,1999
"Downey McGrath Group, Inc.",MICROSOFT CORP,YEAR-END REPORT,40000.00,02/14/2001,2000
"Downey McGrath Group, Inc.",MICROSOFT CORP,YEAR-END TERMINATION,,02/14/2002,2001
"Downey McGrath Group, Inc.",MICROSOFT CORP,MID-YEAR REPORT,80000.00,07/30/1999,1999
"Downey McGrath Group, Inc.",MICROSOFT CORP,MID-YEAR REPORT,60000.00,08/10/2001,2001
"Downey McGrath Group, Inc.",MICROSOFT CORP,MID-YEAR REPORT,80000.00,08/11/2000,2000
Eris Group (formerly known as Bartlett & Bendall),Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/11/2011,2010
Eris Group (formerly known as Bartlett & Bendall),Microsoft Corporation,REGISTRATION,,04/12/2010,2010
Eris Group (formerly known as Bartlett & Bendall),Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/20/2010,2010
Eris Group (formerly known as Bartlett & Bendall),Microsoft Corporation,FIRST QUARTER TERMINATION (NO ACTIVITY),10000.00,04/20/2011,2011
Eris Group (formerly known as Bartlett & Bendall),Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/16/2010,2010
Eris Group (formerly known as Bartlett & Bendall),Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/20/2010,2010
ERNST & YOUNG,MICROSOFT CORP,REGISTRATION,,05/30/2002,2001
ERNST & YOUNG,MICROSOFT CORP,YEAR-END REPORT,20000.00,05/30/2002,2001
ERNST & YOUNG,MICROSOFT CORP,MID-YEAR TERMINATION (NO ACTIVITY),,11/01/2002,2002
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/14/2009,2008
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/15/2010,2009
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/15/2016,2015
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,30000.00,01/16/2015,2014
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/17/2013,2012
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/17/2014,2013
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/19/2011,2010
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/19/2012,2011
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2017,2016
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/22/2018,2017
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/22/2019,2018
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,REGISTRATION,,01/23/2002,2001
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,REGISTRATION AMENDMENT,,01/31/2005,2005
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,YEAR-END REPORT,120000.00,02/01/2008,2007
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FOURTH QUARTER AMENDMENT,50000.00,02/05/2016,2015
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,YEAR-END REPORT,120000.00,02/12/2007,2006
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,REGISTRATION AMENDMENT,,02/14/2002,2001
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,YEAR-END REPORT,,02/14/2002,2001
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,YEAR-END TERMINATION,100000.00,02/14/2003,2002
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,YEAR-END REPORT,120000.00,02/14/2006,2005
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/05/2010,2010
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/06/2009,2009
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/15/2016,2016
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/17/2008,2008
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,30000.00,04/17/2015,2015
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/18/2013,2013
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/18/2014,2014
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2011,2011
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/20/2012,2012
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/20/2017,2017
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/20/2018,2018
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,FIRST QUARTER (NO ACTIVITY),,04/22/2019,2019
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/01/2009,2009
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/08/2010,2010
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/09/2008,2008
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,30000.00,07/17/2015,2015
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,MID-YEAR REPORT,120000.00,07/18/2007,2007
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/18/2014,2014
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/18/2016,2016
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/19/2011,2011
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/19/2012,2012
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/19/2013,2013
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/19/2017,2017
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2018,2018
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,MID-YEAR REPORT,120000.00,07/21/2006,2006
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,MID-YEAR REPORT,140000.00,08/09/2005,2005
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,MID-YEAR REPORT,100000.00,08/13/2002,2002
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,REGISTRATION AMENDMENT,,10/15/2008,2008
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/16/2008,2008
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,40000.00,10/17/2014,2014
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/18/2013,2013
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/19/2009,2009
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/19/2010,2010
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/19/2012,2012
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/19/2015,2015
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/20/2011,2011
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2016,2016
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
Ernst & Young LLP (Washington Council Ernst & Young),Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/22/2018,2018
"FBA, INC.",Microsoft,FOURTH QUARTER REPORT,30000.00,01/16/2009,2008
"FBA, INC.",Microsoft,FOURTH QUARTER REPORT,20000.00,01/19/2010,2009
"FBA, INC.",Microsoft,REGISTRATION,,02/13/2008,2007
"FBA, INC.",Microsoft,YEAR-END REPORT,40000.00,02/14/2008,2007
"FBA, INC.",Microsoft,FIRST QUARTER REPORT,40000.00,04/16/2009,2009
"FBA, INC.",Microsoft,FIRST QUARTER REPORT,30000.00,04/19/2010,2010
"FBA, INC.",Microsoft,FIRST QUARTER REPORT,40000.00,04/21/2008,2008
"FBA, INC.",Microsoft,FIRST QUARTER AMENDMENT,21000.00,05/19/2011,2011
"FBA, INC.",Microsoft,FOURTH QUARTER AMENDMENT,21000.00,05/19/2011,2010
"FBA, INC.",Microsoft,SECOND QUARTER REPORT,40000.00,07/16/2009,2009
"FBA, INC.",Microsoft,SECOND QUARTER REPORT,30000.00,07/17/2008,2008
"FBA, INC.",Microsoft,SECOND QUARTER REPORT,30000.00,07/20/2010,2010
"FBA, INC.",Microsoft,SECOND QUARTER REPORT,21000.00,07/28/2011,2011
"FBA, INC.",Microsoft,THIRD QUARTER REPORT,30000.00,10/17/2008,2008
"FBA, INC.",Microsoft,THIRD QUARTER REPORT,20000.00,10/19/2009,2009
"FBA, INC.",Microsoft,THIRD QUARTER AMENDMENT,20000.00,10/20/2010,2010
"FBA, INC.",Microsoft,THIRD QUARTER REPORT,20000.00,10/20/2010,2010
"FBA, INC.",Microsoft,THIRD QUARTER TERMINATION AMENDMENT (NO ACTIVITY),21000.00,10/31/2011,2011
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,30000.00,01/18/2009,2008
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,30000.00,01/18/2010,2009
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,30000.00,01/20/2011,2010
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,60000.00,01/20/2012,2011
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,30000.00,01/20/2015,2014
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,40000.00,01/20/2016,2015
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,60000.00,01/21/2014,2013
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,60000.00,01/22/2013,2012
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,40000.00,01/22/2018,2017
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,40000.00,01/22/2019,2018
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FOURTH QUARTER REPORT,40000.00,01/23/2017,2016
"Federal Policy Group, LLC",MICROSOFT CORPORATION,YEAR-END REPORT,60000.00,02/06/2008,2007
"Federal Policy Group, LLC",MICROSOFT CORPORATION,YEAR-END REPORT,60000.00,02/13/2007,2006
"Federal Policy Group, LLC",MICROSOFT CORPORATION,YEAR-END REPORT,60000.00,02/14/2005,2004
"Federal Policy Group, LLC",MICROSOFT CORPORATION,YEAR-END REPORT,60000.00,02/14/2006,2005
"Federal Policy Group, LLC",MICROSOFT CORPORATION,YEAR-END REPORT,60000.00,02/17/2004,2003
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,30000.00,04/20/2009,2009
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,30000.00,04/20/2010,2010
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,60000.00,04/20/2011,2011
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,60000.00,04/20/2012,2012
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,30000.00,04/20/2015,2015
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2016,2016
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2017,2017
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,50000.00,04/20/2018,2018
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,30000.00,04/21/2008,2008
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,60000.00,04/21/2014,2014
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,60000.00,04/22/2013,2013
"Federal Policy Group, LLC",MICROSOFT CORPORATION,FIRST QUARTER REPORT,50000.00,04/22/2019,2019
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,60000.00,07/17/2012,2012
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,30000.00,07/20/2009,2009
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,30000.00,07/20/2010,2010
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,60000.00,07/20/2011,2011
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,30000.00,07/20/2015,2015
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,40000.00,07/20/2016,2016
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,40000.00,07/20/2017,2017
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,40000.00,07/20/2018,2018
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,30000.00,07/21/2008,2008
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,60000.00,07/21/2014,2014
"Federal Policy Group, LLC",MICROSOFT CORPORATION,SECOND QUARTER REPORT,60000.00,07/22/2013,2013
"Federal Policy Group, LLC",MICROSOFT CORPORATION,MID-YEAR REPORT,60000.00,08/12/2006,2006
"Federal Policy Group, LLC",MICROSOFT CORPORATION,MID-YEAR REPORT,60000.00,08/13/2003,2003
"Federal Policy Group, LLC",MICROSOFT CORPORATION,MID-YEAR REPORT,60000.00,08/13/2007,2007
"Federal Policy Group, LLC",MICROSOFT CORPORATION,REGISTRATION,,08/14/2003,2003
"Federal Policy Group, LLC",MICROSOFT CORPORATION,MID-YEAR REPORT,60000.00,08/15/2005,2005
"Federal Policy Group, LLC",MICROSOFT CORPORATION,MID-YEAR REPORT,60000.00,08/17/2004,2004
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,50000.00,10/13/2015,2015
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,30000.00,10/18/2008,2008
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,30000.00,10/18/2009,2009
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,60000.00,10/18/2013,2013
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,30000.00,10/20/2010,2010
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,60000.00,10/20/2011,2011
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,40000.00,10/20/2014,2014
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,50000.00,10/20/2016,2016
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,50000.00,10/20/2017,2017
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,60000.00,10/22/2012,2012
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER REPORT,50000.00,10/22/2018,2018
"Federal Policy Group, LLC",MICROSOFT CORPORATION,THIRD QUARTER AMENDMENT,50000.00,11/29/2016,2016
"Federal Policy Group, LLC",MICROSOFT CORPORATION,MID-YEAR AMENDMENT,60000.00,12/08/2005,2005
Federal Strategy Group,Microsoft Corporation,FOURTH QUARTER REPORT,21000.00,01/19/2010,2009
Federal Strategy Group,Microsoft Corporation,REGISTRATION,,02/06/2009,2009
Federal Strategy Group,Microsoft Corporation,FIRST QUARTER REPORT,21000.00,04/16/2010,2010
Federal Strategy Group,Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/19/2009,2009
Federal Strategy Group,Microsoft Corporation,SECOND QUARTER TERMINATION,5000.00,07/09/2010,2010
Federal Strategy Group,Microsoft Corporation,SECOND QUARTER REPORT,21000.00,07/19/2009,2009
Federal Strategy Group,Microsoft Corporation,FOURTH QUARTER AMENDMENT (NO ACTIVITY),,09/23/2010,2009
Federal Strategy Group,Microsoft Corporation,FIRST QUARTER AMENDMENT,5000.00,09/27/2010,2010
Federal Strategy Group,Microsoft Corporation,SECOND QUARTER TERMINATION AMENDMENT (NO ACTIVITY),,09/27/2010,2010
Federal Strategy Group,Microsoft Corporation,THIRD QUARTER REPORT,21000.00,10/19/2009,2009
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,30000.00,01/08/2017,2016
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,30000.00,01/09/2016,2015
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,60000.00,01/09/2019,2018
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,20000.00,01/14/2010,2009
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER TERMINATION,20000.00,01/16/2009,2008
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,20000.00,01/17/2012,2011
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,20000.00,01/17/2013,2012
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,20000.00,01/19/2011,2010
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,15000.00,01/19/2015,2014
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,70000.00,01/19/2018,2017
Fidelis Government Relations,Microsoft Corp.,FOURTH QUARTER REPORT,20000.00,01/20/2014,2013
Fidelis Government Relations,Microsoft Corp.,YEAR-END REPORT,50000.00,01/30/2008,2007
Fidelis Government Relations,Microsoft Corp.,YEAR-END REPORT,40000.00,02/10/2007,2006
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,30000.00,04/01/2016,2016
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,20000.00,04/05/2011,2011
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER TERMINATION,60000.00,04/07/2019,2019
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,70000.00,04/10/2017,2017
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,20000.00,04/11/2012,2012
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,27000.00,04/11/2014,2014
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,70000.00,04/14/2018,2018
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,20000.00,04/16/2008,2008
Fidelis Government Relations,Microsoft Corp.,REGISTRATION,,04/17/2006,2006
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,15000.00,04/17/2015,2015
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,20000.00,04/18/2013,2013
Fidelis Government Relations,Microsoft Corp.,FIRST QUARTER REPORT,20000.00,04/27/2010,2010
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,20000.00,07/05/2013,2013
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,27000.00,07/05/2014,2014
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,30000.00,07/06/2015,2015
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,20000.00,07/14/2010,2010
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,70000.00,07/14/2017,2017
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,30000.00,07/15/2016,2016
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,70000.00,07/16/2018,2018
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,20000.00,07/17/2008,2008
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,20000.00,07/19/2011,2011
Fidelis Government Relations,Microsoft Corp.,SECOND QUARTER REPORT,20000.00,07/19/2012,2012
Fidelis Government Relations,Microsoft Corp.,MID-YEAR REPORT,,07/28/2006,2006
Fidelis Government Relations,Microsoft Corp.,MID-YEAR REPORT,40000.00,08/08/2007,2007
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,30000.00,10/06/2015,2015
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,70000.00,10/06/2017,2017
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,60000.00,10/09/2018,2018
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,27000.00,10/14/2013,2013
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,20000.00,10/14/2014,2014
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,20000.00,10/15/2010,2010
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,20000.00,10/17/2008,2008
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,30000.00,10/18/2016,2016
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,20000.00,10/19/2011,2011
Fidelis Government Relations,Microsoft Corp.,THIRD QUARTER REPORT,20000.00,10/19/2012,2012
Fidelis Government Relations,Microsoft Corp.,REGISTRATION AMENDMENT,,11/12/2009,2009
FLEISCHMAN AND HARDING LLP,MICROSOFT CORP,YEAR-END TERMINATION,60000.00,03/12/2002,2001
FLEISCHMAN AND HARDING LLP,MICROSOFT CORP,YEAR-END TERMINATION AMENDMENT,60000.00,06/18/2002,2001
FLEISCHMAN AND HARDING LLP,MICROSOFT CORP,MID-YEAR TERMINATION,20000.00,08/13/2002,2002
FLEISCHMAN AND HARDING LLP,MICROSOFT CORP,REGISTRATION,,09/21/2001,2001
FOLEY HOAG LLP,Microsoft Corporation,FOURTH QUARTER TERMINATION (NO ACTIVITY),,01/14/2011,2010
FOLEY HOAG LLP,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/20/2010,2009
FOLEY HOAG LLP,Microsoft Corporation,SECOND QUARTER TERMINATION AMENDMENT,60000.00,04/10/2012,2009
FOLEY HOAG LLP,Microsoft Corporation,REGISTRATION,,04/20/2009,2009
